ticker,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
dwdp,5/15/2018,65.8764,66.2398,65.3263,65.9549,5971048,5971048,-0.373237,-0.563,65.8572,15-May-18,0.010155946
dwdp,5/16/2018,65.896,66.8782,65.621,66.8193,6053441,6053441,0.864339,1.31,66.6041,16-May-18,0.023394975
dwdp,5/17/2018,66.6032,67.4282,66.5148,66.947,8120467,8120467,0.127686,0.191,67.0029,17-May-18,0.02535081
dwdp,5/18/2018,66.7702,67.0747,66.171,66.3675,6011909,6011909,-0.579501,-0.866,66.4588,18-May-18,0.016475269
dwdp,5/21/2018,66.7898,67.5559,66.7898,67.4086,8146298,8146298,1.0411,1.569,67.3166,21-May-18,0.03242061
dwdp,5/22/2018,67.4282,67.4921,66.1219,66.2692,6128861,6128861,-1.1394,-1.69,66.8627,22-May-18,0.014969721
dwdp,5/23/2018,65.6897,65.9402,64.9826,65.8469,7170855,7170855,-0.422349,-0.637,65.5466,23-May-18,0.008501833
dwdp,5/24/2018,65.5228,66.1121,64.7763,65.1986,5254746,5254746,-0.648253,-0.984,65.2529,24-May-18,-0.001427438
dwdp,5/25/2018,64.9433,64.9727,64.2459,64.5406,7132517,7132517,-0.658076,-1.009,64.5433,25-May-18,-0.011505273
dwdp,5/29/2018,63.8923,64.2459,62.3994,62.8021,9894903,9894903,-1.7385,-2.694,63.0311,29-May-18,-0.038131894
dwdp,5/30/2018,63.2467,64.3138,63.2368,64.0174,7184596,7184596,1.2153,1.935,63.8964,30-May-18,-0.019518531
dwdp,5/31/2018,63.9779,64.1261,63.2862,63.3455,11932126,11932126,-0.671891,-1.05,63.5218,31-May-18,-0.029809256
dwdp,6/1/2018,64.0964,65.7564,63.7012,65.3809,8903138,8903138,2.0354,3.213,65.0818,1-Jun-18,0.001364643
dwdp,6/4/2018,65.707,66.6259,65.5983,66.3295,9338432,9338432,0.948553,1.451,66.3045,4-Jun-18,0.015893267
dwdp,6/5/2018,66.5271,68.0883,66.3493,67.0804,10348197,10348197,0.750937,1.132,67.1689,5-Jun-18,0.027393945
dwdp,6/6/2018,67.2286,69.3234,67.0508,69.2048,13919388,13919388,2.1244,3.167,68.6292,6-Jun-18,0.059930956
dwdp,6/7/2018,69.106,69.5605,68.1179,68.5922,9312759,9312759,-0.612606,-0.885,68.7414,7-Jun-18,0.050548461
dwdp,6/8/2018,68.612,69.1752,67.7128,68.6614,6227713,6227713,0.069166,0.101,68.5658,8-Jun-18,0.051608318
dwdp,6/11/2018,68.7009,69.0368,68.1278,68.6614,6776904,6776904,0,0,68.7349,11-Jun-18,0.051608318
dwdp,6/12/2018,68.8194,69.1949,68.4143,68.9479,7522997,7522997,0.286541,0.417,68.8316,12-Jun-18,0.055996312
dwdp,6/13/2018,68.938,69.0072,67.7227,67.7523,9395538,9395538,-1.1956,-1.734,68.1298,13-Jun-18,0.037684671
dwdp,6/14/2018,68.0685,68.1772,67.2286,67.5646,7463077,7463077,-0.187734,-0.277,67.5786,14-Jun-18,0.034809884
dwdp,6/15/2018,67.1397,67.3176,66.1615,66.9421,17299552,17299552,-0.622488,-0.921,66.882,15-Jun-18,0.025275762
dwdp,6/18/2018,66.369,67.1447,66.1714,66.9816,6563654,6563654,0.039523,0.059,66.8094,18-Jun-18,0.025880738
dwdp,6/19/2018,66.0133,66.0133,64.1962,65.5687,10741333,10741333,-1.4129,-2.109,65.0239,19-Jun-18,0.004240961
dwdp,6/20/2018,65.707,65.707,64.6695,65.1043,7191427,7191427,-0.464395,-0.708,65.1083,20-Jun-18,-0.002871724
dwdp,6/21/2018,64.9561,64.9561,64.2447,64.5016,6176499,6176499,-0.602726,-0.926,64.6035,21-Jun-18,-0.012102592
dwdp,6/22/2018,65.2624,66.4283,65.2624,66.201,18217183,18217183,1.6995,2.635,66.1178,22-Jun-18,0.013925179
dwdp,6/25/2018,65.5786,65.7614,64.2941,65.1932,8655304,8655304,-1.0078,-1.522,64.9028,25-Jun-18,-0.001510144
dwdp,6/26/2018,65.7564,65.7564,65.0351,65.5193,5796598,5796598,0.326066,0.5,65.4548,26-Jun-18,0.003484358
dwdp,6/27/2018,65.7465,66.6951,64.8177,64.8276,7872445,7872445,-0.691653,-1.056,65.6304,27-Jun-18,-0.007109622
dwdp,6/28/2018,64.8573,65.6082,63.8395,65.3612,6815706,6815706,0.53356,0.823,64.7728,28-Jun-18,0.001062921
dwdp,6/29/2018,65.4402,66.5074,65.1142,65.1339,6663630,6663630,-0.227256,-0.348,65.6907,29-Jun-18,-0.002418374
dwdp,7/2/2018,64.7486,65.0648,63.9878,64.9857,6377874,6377874,-0.148212,-0.228,64.5979,2-Jul-18,-0.004688184
dwdp,7/3/2018,65.6576,65.9244,64.3138,64.3731,3583857,3583857,-0.612607,-0.943,64.9897,3-Jul-18,-0.01407068
dwdp,7/5/2018,64.9363,65.4798,64.3138,65.2821,5908703,5908703,0.90903,1.412,65.0199,5-Jul-18,-0.000148564
dwdp,7/6/2018,65.213,65.5353,64.5312,65.1438,6140762,6140762,-0.138331,-0.212,65.1356,6-Jul-18,-0.002266747
dwdp,7/9/2018,65.4798,65.9936,65.3019,65.954,5906078,5906078,0.810222,1.244,65.7212,9-Jul-18,0.010142162
dwdp,7/10/2018,66.0528,67.3275,66.0528,67.0014,8053856,8053856,1.0474,1.588,66.9489,10-Jul-18,0.026183992
dwdp,7/11/2018,66.2307,66.2603,64.9758,65.5094,6909204,6909204,-1.492,-2.227,65.4899,11-Jul-18,0.003332731
dwdp,7/12/2018,66.0133,66.0133,65.0056,65.46,4751456,4751456,-0.049404,-0.075,65.4553,12-Jul-18,0.002576127
dwdp,7/13/2018,65.4205,66.0825,65.3513,65.5687,4059710,4059710,0.108688,0.166,65.6509,13-Jul-18,0.004240961
dwdp,7/16/2018,65.7367,65.8057,64.4225,64.9363,5760123,5760123,-0.632368,-0.964,64.8722,16-Jul-18,-0.005444788
dwdp,7/17/2018,64.7683,66.784,64.5312,66.2603,6170086,6170086,1.324,2.039,66.0727,17-Jul-18,0.014833409
dwdp,7/18/2018,66.2406,66.3987,65.6971,65.7959,5160011,5160011,-0.464395,-0.701,65.9289,18-Jul-18,0.007720725
dwdp,7/19/2018,65.7564,65.7564,64.7585,65.3513,7114186,7114186,-0.444634,-0.676,65.0869,19-Jul-18,0.000911294
dwdp,7/20/2018,64.5905,65.292,64.0273,65.0351,6248402,6248402,-0.316185,-0.484,64.9726,20-Jul-18,-0.003931581
dwdp,7/23/2018,65.0944,65.2426,64.7091,64.9165,6255559,6255559,-0.118568,-0.182,64.9111,23-Jul-18,-0.005748042
dwdp,7/24/2018,65.2229,66.5765,64.9165,66.122,6561640,6561640,1.2055,1.857,66.0309,24-Jul-18,0.012715226
dwdp,7/25/2018,65.8849,66.9223,65.7367,66.7247,5573255,5573255,0.602726,0.912,66.2689,25-Jul-18,0.021946094
dwdp,7/26/2018,67.0706,67.7326,66.5666,67.4361,9703622,9703622,0.711414,1.066,67.2831,26-Jul-18,0.032841796
dwdp,7/27/2018,67.7326,68.0982,67.3769,67.5547,7393399,7393399,0.118569,0.176,67.6562,27-Jul-18,0.034658257
dwdp,7/30/2018,67.4658,68.2859,67.1298,67.2385,6611197,6611197,-0.316184,-0.468,67.5317,30-Jul-18,0.029815383
dwdp,7/31/2018,67.5547,68.276,67.4559,67.9499,7437854,7437854,0.711414,1.058,67.8451,31-Jul-18,0.040711085
dwdp,8/1/2018,67.6634,68.1327,66.9173,67.1496,6116996,6116996,-0.800341,-1.178,67.3857,1-Aug-18,0.028453803
dwdp,8/2/2018,65.2327,65.9046,64.3533,65.6477,11174936,11174936,-1.5019,-2.237,65.2963,2-Aug-18,0.005450914
dwdp,8/3/2018,66.0034,66.8235,65.4007,66.0232,7558295,7558295,0.375468,0.572,65.9498,3-Aug-18,0.011202019
dwdp,8/6/2018,65.5588,67.3275,65.4995,66.952,5714558,5714558,0.928791,1.407,66.8881,6-Aug-18,0.025427389
dwdp,8/7/2018,67.12,67.8314,67.0409,67.3275,8063089,8063089,0.375468,0.561,67.5046,7-Aug-18,0.031178494
dwdp,8/8/2018,67.3769,67.5745,66.7247,66.8532,6385827,6385827,-0.474276,-0.704,66.941,8-Aug-18,0.023914182
dwdp,8/9/2018,67.5152,68.6712,67.3275,68.197,8104275,8104275,1.3438,2.01,68.2792,9-Aug-18,0.044495633
dwdp,8/10/2018,67.8872,67.8907,66.8137,66.9322,7069242,7069242,-1.2647,-1.855,67.1209,10-Aug-18,0.025124135
dwdp,8/13/2018,66.8729,67.036,65.2663,65.7959,6517998,6517998,-1.1363,-1.698,65.9169,13-Aug-18,0.007720725
dwdp,8/14/2018,66.0331,67.2682,66.0331,66.7544,7018137,7018137,0.958432,1.457,66.8062,14-Aug-18,0.022400975
dwdp,8/15/2018,66.0133,66.0726,64.9165,65.6675,8185403,8185403,-1.0869,-1.628,65.4324,15-Aug-18,0.005754168
dwdp,8/16/2018,66.1912,66.7741,65.7762,66.2801,7201517,7201517,0.612606,0.933,66.3364,16-Aug-18,0.015136663
dwdp,8/17/2018,66.3591,67.2385,66.1022,66.9816,6483157,6483157,0.701534,1.058,66.7038,17-Aug-18,0.025880738
dwdp,8/20/2018,67.1891,67.9944,67.1101,67.6634,7295553,7295553,0.681772,1.018,67.6406,20-Aug-18,0.036323091
dwdp,8/21/2018,67.6634,68.612,67.5152,68.0092,8258507,8258507,0.345826,0.511,68.261,21-Aug-18,0.041619315
dwdp,8/22/2018,68.0191,68.2167,67.367,67.9401,4541197,4541197,-0.069164,-0.102,67.9486,22-Aug-18,0.040560989
dwdp,8/23/2018,67.7326,67.8808,67.031,67.2978,5522717,5522717,-0.64225,-0.945,67.338,23-Aug-18,0.030723613
dwdp,8/24/2018,67.6634,68.8441,67.5844,68.3847,6207754,6207754,1.0869,1.615,68.4414,24-Aug-18,0.04737042
dwdp,8/27/2018,68.8392,70.43,68.7108,69.9656,10421162,10421162,1.5809,2.312,69.9204,27-Aug-18,0.071583262
dwdp,8/28/2018,70.2769,70.7265,69.5211,69.8964,5943159,5943159,-0.069166,-0.099,70.0921,28-Aug-18,0.070523404
dwdp,8/29/2018,69.9656,71.0723,69.4419,70.5881,8689986,8689986,0.691653,0.99,70.5355,29-Aug-18,0.081117384
dwdp,8/30/2018,70.2503,70.4192,69.3365,69.7338,8632163,8632163,-0.854299,-1.21,69.6828,30-Aug-18,0.068033045
dwdp,8/31/2018,69.4656,70.0616,69.3663,69.6643,8130764,8130764,-0.069535,-0.1,69.6571,31-Aug-18,0.066968593
dwdp,9/4/2018,69.2868,69.7835,68.7802,69.257,10032475,10032475,-0.407278,-0.585,69.2149,4-Sep-18,0.060730444
dwdp,9/5/2018,69.1676,70.0914,68.8994,69.5848,7314398,7314398,0.327809,0.473,69.5666,5-Sep-18,0.065750983
dwdp,9/6/2018,69.5848,70.3298,69.2669,69.6146,6048046,6048046,0.029801,0.043,69.6687,6-Sep-18,0.066207395
dwdp,9/7/2018,69.0881,69.6742,68.5616,69.5351,7566210,7566210,-0.079469,-0.114,69.3914,7-Sep-18,0.064989784
dwdp,9/10/2018,69.8629,70.0864,69.5053,69.5947,8517642,8517642,0.059602,0.086,69.6964,10-Sep-18,0.06590261
dwdp,9/11/2018,69.0484,70.0815,68.7206,69.6146,7651033,7651033,0.019867,0.029,69.6541,11-Sep-18,0.066207395
dwdp,9/12/2018,69.5252,69.6146,68.6411,68.7802,7846599,7846599,-0.834422,-1.199,69.0461,12-Sep-18,0.053427842
dwdp,9/13/2018,69.1974,69.7835,68.363,68.4623,7118238,7118238,-0.317875,-0.462,68.8114,13-Sep-18,0.048558931
dwdp,9/14/2018,68.7901,69.0881,67.9656,68.1246,7438817,7438817,-0.337742,-0.493,68.2778,14-Sep-18,0.043386765
dwdp,9/17/2018,68.1246,69.2669,67.9557,68.363,6869242,6869242,0.238406,0.35,68.5269,17-Sep-18,0.047038066
dwdp,9/18/2018,68.8199,69.2073,67.5385,67.5782,8336134,8336134,-0.784753,-1.148,67.9127,18-Sep-18,0.03501818
dwdp,9/19/2018,67.5881,68.7255,67.1213,68.2736,10474538,10474538,0.695351,1.029,68.2132,19-Sep-18,0.045668828
dwdp,9/20/2018,68.9292,69.8927,68.9292,69.5649,8720207,8720207,1.2914,1.891,69.569,20-Sep-18,0.065446197
dwdp,9/21/2018,70.0119,70.1907,68.9292,69.2272,13301711,13301711,-0.337742,-0.486,69.5567,21-Sep-18,0.060274031
dwdp,9/24/2018,68.9689,69.1613,67.5881,67.7471,6725265,6725265,-1.4801,-2.138,67.8732,24-Sep-18,0.037605029
dwdp,9/25/2018,67.767,68.2338,67.4391,67.4987,6099851,6099851,-0.24834,-0.367,67.7406,25-Sep-18,0.033800569
dwdp,9/26/2018,66.8332,67.2504,66.118,66.4458,13000236,13000236,-1.053,-1.56,66.5911,26-Sep-18,0.017674501
dwdp,9/27/2018,66.5551,66.6047,64.7968,64.8961,15278109,15278109,-1.5496,-2.332,65.1946,27-Sep-18,-0.006060485
dwdp,9/28/2018,64.6081,64.6677,63.6842,63.8829,12944817,12944817,-1.0132,-1.561,64.0615,28-Sep-18,-0.021578514
dwdp,10/1/2018,64.3399,65.3233,64.2952,64.3895,11676262,11676262,0.506613,0.793,64.6532,1-Oct-18,-0.0138195
dwdp,10/2/2018,64.469,65.0153,64.2703,64.3895,6973907,6973907,0,0,64.5399,2-Oct-18,-0.0138195
dwdp,10/3/2018,64.618,64.7769,63.6743,63.9624,11174204,11174204,-0.427144,-0.663,64.1592,3-Oct-18,-0.020360903
dwdp,10/4/2018,63.8432,63.8783,62.8896,63.5849,8872995,8872995,-0.377476,-0.59,63.3815,4-Oct-18,-0.02614264
dwdp,10/5/2018,63.3564,63.7836,62.4723,62.7704,7675999,7675999,-0.814555,-1.281,62.817,5-Oct-18,-0.038617407
dwdp,10/8/2018,62.5816,63.0584,62.2488,62.7406,9841878,9841878,-0.029801,-0.047,62.6851,8-Oct-18,-0.039073819
dwdp,10/9/2018,62.3631,62.4227,60.2091,60.436,15096273,15096273,-2.3046,-3.673,61.0112,9-Oct-18,-0.074370748
dwdp,10/10/2018,60.128,60.3863,58.6181,58.9261,19101791,19101791,-1.5099,-2.498,59.3395,10-Oct-18,-0.097496163
dwdp,10/11/2018,58.7098,59.8399,58.4194,58.5883,14969348,14969348,-0.337742,-0.573,59.0933,11-Oct-18,-0.102669861
dwdp,10/12/2018,59.9591,60.6942,58.6578,59.2638,11296673,11296673,0.675484,1.153,59.4217,12-Oct-18,-0.092323998
dwdp,10/15/2018,59.2936,59.7009,58.5287,58.5486,6355398,6355398,-0.715219,-1.207,58.905,15-Oct-18,-0.1032779
dwdp,10/16/2018,58.8764,60.1876,58.5386,59.8598,8542451,8542451,1.3112,2.24,59.5984,16-Oct-18,-0.083195746
dwdp,10/17/2018,59.5121,59.6413,58.6082,59.1744,7803981,7803981,-0.685417,-1.145,59.1536,17-Oct-18,-0.093693236
dwdp,10/18/2018,58.8069,59.2241,57.883,58.191,8812733,8812733,-0.983426,-1.662,58.4259,18-Oct-18,-0.108754851
dwdp,10/19/2018,56.9095,58.2704,56.8102,57.1082,14036405,14036405,-1.0828,-1.861,57.3804,19-Oct-18,-0.125338863
dwdp,10/22/2018,57.3963,57.5552,55.3996,55.6976,13293107,13293107,-1.4106,-2.47,55.9455,22-Oct-18,-0.146943414
dwdp,10/23/2018,54.6546,54.8732,53.3334,54.3169,18129079,18129079,-1.3808,-2.479,54.1694,23-Oct-18,-0.16809002
dwdp,10/24/2018,54.1877,54.3566,52.2258,52.3302,19487584,19487584,-1.9867,-3.658,52.9088,24-Oct-18,-0.198518037
dwdp,10/25/2018,53.0354,53.2738,52.168,52.5686,12897278,12897278,0.238406,0.456,52.6584,25-Oct-18,-0.194866737
dwdp,10/26/2018,52.0421,52.5437,50.9792,51.6547,22392555,22392555,-0.91389,-1.738,51.7169,26-Oct-18,-0.2088639
dwdp,10/29/2018,52.4792,52.9858,51.0885,51.7242,13179095,13179095,0.069535,0.135,52.2088,29-Oct-18,-0.207799448
dwdp,10/30/2018,51.7043,52.7672,51.2077,52.2805,15344570,15344570,0.556281,1.075,51.956,30-Oct-18,-0.199279236
dwdp,10/31/2018,53.1248,54.2324,52.8268,53.5619,16013363,16013363,1.2814,2.451,53.5374,31-Oct-18,-0.179653494
dwdp,11/1/2018,58.1413,59.1148,56.0155,57.883,23333839,23333839,4.3211,8.068,57.4286,1-Nov-18,-0.113472136
dwdp,11/2/2018,58.2903,58.8168,56.4029,57.3466,14988600,14988600,-0.536414,-0.927,57.3298,2-Nov-18,-0.121687563
dwdp,11/5/2018,57.6645,57.7042,56.8301,57.2473,8989274,8989274,-0.099336,-0.173,57.2193,5-Nov-18,-0.123208427
dwdp,11/6/2018,57.1281,58.0519,57.0089,57.6347,7445643,7445643,0.38741,0.677,57.5342,6-Nov-18,-0.117275064
dwdp,11/7/2018,58.4095,59.4823,57.8486,59.4327,12124027,12124027,1.798,3.12,58.8167,7-Nov-18,-0.089737149
dwdp,11/8/2018,59.0055,60.0486,58.8069,59.0453,12302352,12302352,-0.38741,-0.652,59.4032,8-Nov-18,-0.095670513
dwdp,11/9/2018,59.2042,59.2042,57.3714,58.2903,11663211,11663211,-0.754953,-1.279,58.1136,9-Nov-18,-0.107233987
dwdp,11/12/2018,58.33,58.6578,57.1479,57.3168,9631182,9631182,-0.973492,-1.67,57.7368,12-Nov-18,-0.122143975
dwdp,11/13/2018,57.446,58.489,57.0585,57.0883,9132874,9132874,-0.228472,-0.399,57.7034,13-Nov-18,-0.125643649
dwdp,11/14/2018,57.7837,58.2406,56.7854,57.595,9854087,9854087,0.506613,0.887,57.4753,14-Nov-18,-0.117883103
dwdp,11/15/2018,57.0784,58.9062,56.7009,58.34,12966926,12966926,0.745019,1.294,57.9335,15-Nov-18,-0.106472788
dwdp,11/16/2018,58.1214,59.0254,57.9426,58.7969,11280139,11280139,0.456945,0.783,58.4815,16-Nov-18,-0.099474972
dwdp,11/19/2018,58.638,59.2439,57.2572,57.4162,8774701,8774701,-1.3808,-2.348,57.8842,19-Nov-18,-0.120621579
dwdp,11/20/2018,56.542,56.7208,55.3996,55.9956,14468242,14468242,-1.4205,-2.474,56.0002,20-Nov-18,-0.142379288
dwdp,11/21/2018,56.2738,57.3963,56.0354,56.5917,9070154,9070154,0.596015,1.064,56.8791,21-Nov-18,-0.133249505
dwdp,11/23/2018,55.8268,56.5321,55.5486,56.0552,3893586,3893586,-0.536414,-0.948,56.1574,23-Nov-18,-0.141466463
dwdp,11/26/2018,56.393,57.6347,56.3433,57.2771,10066480,10066480,1.2218,2.18,57.2339,26-Nov-18,-0.122752015
dwdp,11/27/2018,56.7705,57.0188,56.1049,56.8003,7230229,7230229,-0.476812,-0.832,56.5752,27-Nov-18,-0.130054616
dwdp,11/28/2018,56.8301,57.5254,55.797,56.84,14862705,14862705,0.039734,0.07,56.7425,28-Nov-18,-0.129446577
dwdp,11/29/2018,56.95,57.67,56.76,57.24,9839152,9839152,0.399998,0.704,57.2499,29-Nov-18,-0.123320233
dwdp,11/30/2018,56.92,58.0168,56.92,57.85,13688647,13688647,0.61,1.066,57.6994,30-Nov-18,-0.113977559
dwdp,12/3/2018,59.6,60.205,58.48,59.16,13018743,13018743,1.31,2.264,59.2492,3-Dec-18,-0.093913784
dwdp,12/4/2018,58.95,58.95,56.34,56.49,11870833,11870833,-2.67,-4.513,57.1518,4-Dec-18,-0.134807127
dwdp,12/6/2018,55.28,55.92,53.75,55.92,14819527,14819527,-0.57,-1.009,54.9034,6-Dec-18,-0.143537167
dwdp,12/7/2018,56.15,57.27,53.51,53.75,17496786,17496786,-2.17,-3.881,54.9276,7-Dec-18,-0.176772581
dwdp,12/10/2018,53.44,54.07,52.22,53.8,15108460,15108460,0.05,0.093,53.1703,10-Dec-18,-0.176006788
dwdp,12/11/2018,54.96,55.64,53.07,53.26,12075269,12075269,-0.54,-1.004,54.0313,11-Dec-18,-0.184277352
dwdp,12/12/2018,54.255,54.995,53.873,54.35,15666636,15666636,1.09,2.047,54.4322,12-Dec-18,-0.167583066
dwdp,12/13/2018,54.53,54.85,53.44,53.78,10367115,10367115,-0.57,-1.049,54.1769,13-Dec-18,-0.176313105
dwdp,12/14/2018,53.27,53.94,52.57,52.78,11842402,11842402,-1,-1.859,53.0882,14-Dec-18,-0.191628964
dwdp,12/17/2018,52.6,53.32,51.205,51.68,15261758,15261758,-1.1,-2.084,52.2669,17-Dec-18,-0.208476409
dwdp,12/18/2018,52.27,53.25,51.85,52.29,15975122,15975122,0.61,1.18,52.6268,18-Dec-18,-0.199133735
dwdp,12/19/2018,52.45,54.31,51.84,52.16,19137249,19137249,-0.13,-0.249,52.9247,19-Dec-18,-0.201124797
dwdp,12/20/2018,51.58,52.76,50.49,51.04,21002429,21002429,-1.12,-2.147,51.4593,20-Dec-18,-0.218278559
dwdp,12/21/2018,50.83,52.32,50.53,50.59,24348715,24348715,-0.45,-0.882,51.0828,21-Dec-18,-0.225170695
dwdp,12/24/2018,50.38,50.62,49,49.09,8354914,8354914,-1.5,-2.965,49.7675,24-Dec-18,-0.248144484
dwdp,12/26/2018,49.42,52.23,48.89,52.23,13490256,13490256,3.14,6.396,50.6032,26-Dec-18,-0.200052687
dwdp,12/27/2018,51.14,53.34,51.07,53.33,12439205,12439205,1.1,2.106,52.2031,27-Dec-18,-0.183205242
dwdp,12/28/2018,53.68,54.07,52.79,53.02,10648714,10648714,-0.31,-0.581,53.3201,28-Dec-18,-0.187953158
dwdp,12/31/2018,53.08,54,52.74,53.48,10921197,10921197,0.46,0.868,53.1996,31-Dec,-0.180907863
dwdp,1/2/2019,52.49,54.93,52.31,54.52,11760804,11760804,1.04,1.945,54.2297,2-Jan,-0.16497937
dwdp,1/3/2019,54.2,54.23,52.27,52.51,11912323,11912323,-2.01,-3.687,52.8394,3-Jan,-0.195764246
dwdp,1/4/2019,53.74,54.95,53.5661,54.73,13870741,13870741,2.22,4.228,54.4195,4-Jan,-0.161763039
dwdp,1/7/2019,54.8,55.505,54.13,54.76,10993901,10993901,0.03,0.055,54.9125,7-Jan,-0.161303563
dwdp,1/8/2019,55.42,56.14,55.03,55.39,10134749,10134749,0.63,1.15,55.495,8-Jan,-0.151654572
dwdp,1/9/2019,55.58,56.06,54.92,55.62,7473213,7473213,0.23,0.415,55.5411,9-Jan,-0.148131925
dwdp,1/10/2019,54.99,55.74,54.51,55.68,10311038,10311038,0.06,0.108,55.3449,10-Jan,-0.147212973
dwdp,1/11/2019,55.24,55.7249,54.71,55.28,7160430,7160430,-0.4,-0.718,55.1968,11-Jan,-0.153339317
dwdp,1/14/2019,54.53,55.78,54.29,55.38,8960614,8960614,0.1,0.181,55.3109,14-Jan,-0.151807731
dwdp,1/15/2019,54.84,55.51,54.38,55.01,6263312,6263312,-0.37,-0.668,54.8586,15-Jan,-0.157474599
dwdp,1/16/2019,54.79,55.99,54.75,55.4,7827782,7827782,0.39,0.709,55.6101,16-Jan,-0.151501414
dwdp,1/17/2019,55.43,57.09,55.33,57.04,10668551,10668551,1.64,2.96,56.4766,17-Jan,-0.126383405
dwdp,1/18/2019,57.63,58.53,57.45,58.06,12061580,12061580,1.02,1.788,57.9783,18-Jan,-0.110761229
dwdp,1/22/2019,57.68,57.81,55.88,56.24,11787618,11787618,-1.82,-3.135,56.3971,22-Jan,-0.138636092
dwdp,1/23/2019,56.34,56.61,55.76,56.43,9649286,9649286,0.19,0.338,56.2385,23-Jan,-0.135726079
dwdp,1/24/2019,56.09,56.74,55.92,56.33,9056107,9056107,-0.1,-0.177,56.3818,24-Jan,-0.137257665
dwdp,1/25/2019,57.15,58.3,57.11,57.76,7719002,7719002,1.43,2.539,57.8544,25-Jan,-0.115355987
dwdp,1/28/2019,57.09,58.25,56.94,58.13,16632873,16632873,0.37,0.641,57.8585,28-Jan,-0.109689119
dwdp,1/29/2019,57.99,58.87,57.99,58.52,8548566,8548566,0.39,0.671,58.5228,29-Jan,-0.103715934
dwdp,1/30/2019,58.57,60.07,58.42,59.28,16310423,16310423,0.76,1.299,59.2575,30-Jan,-0.092075881
dwdp,1/31/2019,54.47,56.99,53.6637,53.81,34754729,34754729,-5.47,-9.227,54.3999,31-Jan,-0.175853629
